# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2025-04-28 19:09:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/mu80ke9f.json
# init = 2 (Default)
# random
#   seed = 35095
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_baseline_a2km8w8/model_baseline-20250428150942_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_baseline.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
# Adaptation terminated
# Step size = 0.0707707
# Diagonal elements of inverse mass matrix:
# 1.1297, 0.0524336, 0.000674871, 0.00260584, 0.604269, 0.00032491
-7225.76,0.992444,0.0707707,6,63,0,7227.07,-8.93398,2.22526,0.305176,0.384313,40.5306,32.2012
-7225.69,0.980013,0.0707707,6,63,0,7226.81,-7.68807,1.96942,0.35775,0.396329,41.1334,32.585
-7225.75,0.980063,0.0707707,6,63,0,7229.72,-9.05948,2.28659,0.296637,0.401252,41.0194,32.243
-7227.76,0.976207,0.0707707,6,63,0,7229.54,-6.93345,1.79715,0.349939,0.409433,41.634,32.841
-7225.78,0.998459,0.0707707,5,31,0,7228.25,-7.30121,1.91034,0.3539,0.39085,40.9776,32.4314
-7226.51,0.976143,0.0707707,5,31,0,7227.52,-6.94846,1.82056,0.33935,0.375385,40.2539,32.0524
-7227.49,0.900115,0.0707707,6,63,0,7228.92,-10.6004,2.61046,0.317942,0.41056,41.4175,32.5338
-7227.06,0.690022,0.0707707,6,63,0,7232.16,-7.57331,1.9417,0.334891,0.363574,40.2254,31.8652
-7226.35,0.982834,0.0707707,5,63,0,7230.57,-7.15096,1.88271,0.330234,0.383283,41.4859,31.9014
-7228.41,0.883338,0.0707707,6,63,0,7232.15,-10.0467,2.504,0.329061,0.386507,39.3161,32.8842
-7226.09,0.982434,0.0707707,5,63,0,7229.51,-8.8549,2.21084,0.33734,0.394578,40.167,32.9368
-7226.93,0.927852,0.0707707,5,63,0,7228.66,-8.31195,2.13245,0.368419,0.377226,40.5161,32.8234
-7227.79,0.911274,0.0707707,5,63,0,7229.01,-8.42986,2.17773,0.290972,0.410589,41.6181,32.2377
-7227.89,0.771914,0.0707707,5,63,0,7232.97,-8.76578,2.23281,0.356173,0.402175,39.2367,32.1044
-7227.07,0.950742,0.0707707,6,63,0,7231.42,-8.14466,2.04409,0.299189,0.39265,41.0764,31.6447
-7226.08,0.999374,0.0707707,5,63,0,7228,-8.68657,2.22984,0.330641,0.401124,41.4486,32.1846
-7225.15,0.996499,0.0707707,5,43,0,7226.73,-7.39487,1.9142,0.325899,0.389543,40.5415,32.3178
-7227.07,0.997743,0.0707707,5,63,0,7228.16,-9.03226,2.26877,0.313411,0.38301,42.0528,31.6465
-7231.33,0.805984,0.0707707,6,63,0,7233.68,-7.25721,1.9313,0.389524,0.408417,41.2214,33.2826
-7226.6,0.950045,0.0707707,5,31,0,7233.04,-7.09507,1.82499,0.33934,0.407144,41.1697,32.2746
-7227.66,0.999988,0.0707707,5,31,0,7228.52,-6.96895,1.81932,0.324548,0.425801,41.5131,32.6516
-7228.88,0.942041,0.0707707,5,63,0,7231.53,-8.80641,2.21121,0.318191,0.353655,39.5905,32.6544
-7225.22,0.999769,0.0707707,5,31,0,7229.53,-8.16861,2.07486,0.323964,0.403092,40.7665,32.7764
-7227.35,0.978155,0.0707707,5,31,0,7228.03,-8.886,2.22106,0.33924,0.422145,41.7461,31.7377
-7227.32,0.869502,0.0707707,6,63,0,7230.06,-9.43276,2.35461,0.324995,0.36616,39.9483,32.8682
-7228.95,0.999867,0.0707707,6,63,0,7231.35,-11.1688,2.7364,0.309523,0.41747,41.2149,32.1534
-7225.04,0.999518,0.0707707,5,63,0,7230.19,-8.68826,2.19398,0.324731,0.400594,40.4247,31.9611
-7225.92,0.967536,0.0707707,4,31,0,7228.86,-7.8746,2.00976,0.346369,0.38163,40.9261,32.9747
-7228.26,0.998084,0.0707707,5,63,0,7230.21,-6.24243,1.66619,0.329864,0.397499,41.0117,33.1543
-7232.44,0.982266,0.0707707,5,31,0,7233.61,-5.95452,1.61261,0.326816,0.360921,40.5811,33.6894
-7230.94,0.89322,0.0707707,6,63,0,7234.36,-10.6453,2.59139,0.333375,0.423255,41.1765,31.1746
-7228.79,0.66011,0.0707707,5,31,0,7235.42,-10.4283,2.54562,0.343887,0.39594,41.3956,31.387
-7227.06,0.961224,0.0707707,5,31,0,7230.41,-9.86527,2.42428,0.346674,0.401854,41.4323,31.8121
-7228.96,1,0.0707707,5,31,0,7230.82,-9.99434,2.50598,0.324037,0.425862,41.0932,31.4706
-7228.38,0.891702,0.0707707,6,63,0,7232.64,-11.2463,2.76345,0.348692,0.391213,40.7874,31.9873
-7225.76,0.984802,0.0707707,6,63,0,7231.17,-7.22492,1.88114,0.311713,0.394203,40.6394,32.6804
-7225.23,0.935559,0.0707707,6,63,0,7227.51,-9.15114,2.30795,0.346492,0.387289,40.6583,32.1531
-7225.8,0.898847,0.0707707,6,63,0,7227.44,-7.08389,1.84162,0.312463,0.39587,41.0095,32.4667
-7228.65,0.911459,0.0707707,5,31,0,7229.65,-7.0687,1.81603,0.3012,0.362193,41.0656,32.1044
-7230.46,0.990165,0.0707707,5,31,0,7232.1,-6.66905,1.79303,0.300572,0.364397,40.5872,31.3666
-7226.1,0.947626,0.0707707,5,31,0,7234.44,-6.71944,1.77611,0.325933,0.394546,40.5144,32.2243
-7226.61,0.961665,0.0707707,6,63,0,7229.05,-6.66089,1.76539,0.31903,0.408306,40.9474,32.0884
-7226.53,0.99967,0.0707707,6,63,0,7228.02,-7.22132,1.87513,0.291943,0.401502,40.7904,31.9975
-7225.54,0.993231,0.0707707,6,63,0,7227.26,-7.59619,1.95761,0.325561,0.401672,40.0841,32.1598
-7226.3,0.768534,0.0707707,5,31,0,7228.29,-7.67373,1.95537,0.340939,0.388178,39.8352,32.065
-7226.28,0.999772,0.0707707,6,63,0,7227.95,-9.72259,2.40217,0.309443,0.383936,41.4372,32.1413
-7229.1,0.851274,0.0707707,6,63,0,7230.24,-6.84186,1.84404,0.342795,0.398197,39.5691,32.2892
-7226.15,0.997099,0.0707707,5,63,0,7233.26,-8.28353,2.14059,0.315157,0.387971,41.2023,32.7683
-7227.8,0.999547,0.0707707,6,63,0,7230.16,-6.75325,1.81063,0.342417,0.402743,39.919,32.1082
-7226.41,0.989361,0.0707707,6,63,0,7229.56,-8.22212,2.10411,0.291236,0.380982,41.3321,31.9331
-7228.1,0.978459,0.0707707,6,63,0,7229.2,-6.8289,1.77667,0.338225,0.417529,39.9174,32.7401
-7229.12,0.949018,0.0707707,6,63,0,7230.87,-10.2065,2.50296,0.303473,0.365212,41.8093,31.9199
-7228.29,0.998832,0.0707707,6,63,0,7230.8,-7.99296,2.04174,0.373142,0.419533,39.5299,32.3882
-7229.92,0.942184,0.0707707,6,63,0,7233.36,-9.81677,2.41731,0.287044,0.359956,40.6106,31.6367
-7225.6,1,0.0707707,5,31,0,7230.21,-9.61492,2.40907,0.32614,0.38223,40.4912,32.3743
-7226.03,0.862622,0.0707707,6,63,0,7228.66,-7.93827,2.0074,0.307857,0.386066,40.2161,32.2112
-7226.73,0.687797,0.0707707,2,3,0,7229.21,-7.80535,2.04147,0.306307,0.385905,40.1945,32.2003
-7226.1,0.999554,0.0707707,5,63,0,7229.62,-9.70307,2.38969,0.320841,0.396576,41.091,31.9879
-7229.91,0.842754,0.0707707,5,31,0,7231.21,-9.77172,2.39117,0.336551,0.430542,39.971,32.9848
-7228.49,0.99875,0.0707707,6,63,0,7234.64,-7.47404,1.93351,0.366097,0.36666,42.0104,31.9541
-7227.9,0.993168,0.0707707,5,31,0,7231.67,-8.08556,2.06833,0.341431,0.366164,41.294,31.2602
-7226,0.998887,0.0707707,5,31,0,7229.84,-8.38101,2.13107,0.338263,0.370102,41.2565,31.7726
-7227.28,0.975335,0.0707707,6,63,0,7229.53,-8.40417,2.14906,0.312444,0.357557,40.3332,32.1811
-7226.15,0.980009,0.0707707,6,63,0,7229.14,-9.15188,2.28833,0.336978,0.378965,40.5276,31.5624
-7226.68,0.999618,0.0707707,6,63,0,7228.92,-8.43755,2.13579,0.342351,0.386403,42.1876,31.8275
-7225.71,0.952232,0.0707707,5,31,0,7227.67,-8.42229,2.12995,0.321515,0.393436,41.8333,31.9413
-7226.26,0.865823,0.0707707,6,63,0,7227.86,-8.43659,2.1618,0.317662,0.413088,41.6829,32.4692
-7226.08,0.994769,0.0707707,6,63,0,7227.67,-8.46907,2.13632,0.319871,0.370121,40.1784,31.9615
-7226.47,0.99807,0.0707707,5,63,0,7226.98,-8.26479,2.09031,0.31001,0.369407,40.0074,32.2003
-7226.92,0.999988,0.0707707,6,63,0,7228.57,-8.43958,2.15415,0.332016,0.42369,39.9385,31.9209
-7225.5,0.977571,0.0707707,6,63,0,7228.1,-9.03976,2.26064,0.317843,0.386138,40.649,31.753
-7231.22,0.929001,0.0707707,5,31,0,7232.3,-8.0955,2.09643,0.37893,0.362792,39.6671,33.1846
-7228.79,0.814125,0.0707707,6,63,0,7235.98,-7.43669,1.88644,0.303604,0.393908,39.387,32.3679
-7227.42,0.9804,0.0707707,6,63,0,7232.9,-9.42858,2.3601,0.319519,0.371065,41.8227,31.633
-7228.13,0.770327,0.0707707,5,31,0,7230.44,-9.94552,2.4158,0.335272,0.403207,40.6781,32.4215
-7226.23,0.999575,0.0707707,5,63,0,7229.85,-9.13711,2.30083,0.317539,0.419042,40.2837,32.0754
-7226.87,0.993046,0.0707707,6,63,0,7228.38,-9.43214,2.34831,0.315392,0.385632,39.4777,32.4075
-7228.83,0.976089,0.0707707,6,63,0,7232.11,-9.64803,2.41858,0.372641,0.427955,41.7354,32.2664
-7229.89,0.961586,0.0707707,6,63,0,7233.61,-8.68958,2.21138,0.372521,0.395317,41.5689,30.952
-7230.22,0.93779,0.0707707,6,63,0,7232.72,-9.43775,2.39219,0.328518,0.398139,40.0009,33.8011
-7228.52,0.999109,0.0707707,6,63,0,7232.41,-7.19601,1.8414,0.315131,0.399568,42.1091,31.7201
-7228.86,0.994151,0.0707707,5,63,0,7232.31,-10.0339,2.45853,0.335245,0.414432,39.8945,33.1095
-7228,0.935895,0.0707707,6,63,0,7232.97,-7.26976,1.92142,0.324655,0.377985,41.6567,31.5209
-7228.9,0.93835,0.0707707,2,3,0,7229.11,-7.24814,1.93081,0.325148,0.378038,41.638,31.5274
-7228.34,0.998588,0.0707707,6,63,0,7231.78,-10.5338,2.58536,0.348704,0.411441,40.1301,32.915
-7227.87,0.997961,0.0707707,5,31,0,7229.97,-10.5003,2.57598,0.358343,0.380613,40.822,32.8485
-7227.07,0.813957,0.0707707,5,31,0,7229.85,-10.415,2.55511,0.345051,0.389556,40.633,32.7938
-7225.58,0.995348,0.0707707,6,63,0,7229.01,-7.34376,1.91086,0.317609,0.396545,41.0071,31.8752
-7228.54,0.916802,0.0707707,5,31,0,7230.31,-9.09922,2.25896,0.327523,0.410639,40.8208,33.6129
-7228.86,0.842212,0.0707707,6,63,0,7235.7,-8.28517,2.11802,0.328895,0.406134,41.8034,33.7187
-7228.65,0.783799,0.0707707,5,63,0,7234.84,-8.69335,2.19871,0.321383,0.408452,41.738,33.673
-7226.06,0.999794,0.0707707,5,63,0,7230.96,-9.39845,2.35057,0.304659,0.380563,41.3542,31.9724
-7226.17,0.991237,0.0707707,6,63,0,7228.61,-8.95219,2.24745,0.343044,0.410053,39.9854,32.7309
-7226.91,0.994933,0.0707707,6,63,0,7228.66,-7.78399,2.00882,0.381057,0.406277,40.6063,32.3555
-7226.91,0.986836,0.0707707,6,63,0,7230.08,-8.87535,2.22897,0.321825,0.371703,39.5512,32.0724
-7228.47,0.775284,0.0707707,6,63,0,7231.94,-8.32082,2.11895,0.307489,0.419813,42.3371,31.6926
-7228.36,0.910223,0.0707707,6,63,0,7230.97,-8.10746,2.04951,0.377058,0.382692,39.9822,33.0571
-7225.72,0.99068,0.0707707,5,63,0,7230.94,-7.93446,2.04199,0.320626,0.417565,40.6903,32.4896
-7227.57,0.997542,0.0707707,5,63,0,7229.07,-9.37267,2.34568,0.32318,0.416634,39.5558,32.7972
-7229.73,0.839912,0.0707707,6,63,0,7231.84,-7.38478,1.95625,0.362293,0.392434,42.3202,32.9023
-7227.77,0.988998,0.0707707,6,63,0,7231.66,-8.07818,2.01941,0.31501,0.381119,39.9151,32.7302
-7229.53,0.885403,0.0707707,6,63,0,7231.61,-7.85995,2.07479,0.292027,0.38981,40.4507,32.9821
-7228.33,0.984815,0.0707707,6,63,0,7233.18,-7.92568,2.0673,0.384139,0.390216,41.3208,32.0008
-7227.55,0.99401,0.0707707,6,63,0,7231.22,-9.39707,2.35055,0.275335,0.397708,41.2768,31.8977
-7227.11,0.984611,0.0707707,6,63,0,7230.95,-8.57211,2.16806,0.381452,0.395342,40.0198,32.4659
-7225.98,0.99259,0.0707707,6,63,0,7228.56,-7.53187,1.94244,0.326597,0.396167,41.1381,31.5614
-7226.41,0.967025,0.0707707,6,63,0,7228.85,-8.2632,2.11424,0.350732,0.382711,41.4209,31.5463
-7225.37,0.997146,0.0707707,5,63,0,7227.3,-9.2868,2.33349,0.31262,0.390188,40.4812,32.5158
-7228.25,0.99972,0.0707707,5,63,0,7229.38,-11.2157,2.74817,0.341762,0.388764,40.2602,32.4372
-7229.49,0.664838,0.0707707,4,19,0,7232.97,-11.2411,2.7707,0.337698,0.374431,40.0123,32.6555
-7228.48,0.999542,0.0707707,5,31,0,7233.08,-9.82889,2.4277,0.353187,0.372817,39.7483,33.0267
-7227.35,0.999575,0.0707707,6,63,0,7232.71,-9.37928,2.36196,0.335505,0.421051,40.9972,33.0804
-7226.7,0.946395,0.0707707,6,63,0,7229.99,-8.30766,2.12955,0.363829,0.383003,41.8105,32.5572
-7227.35,0.785865,0.0707707,2,3,0,7228.51,-8.40535,2.10274,0.364253,0.383363,41.8253,32.552
-7229,0.999999,0.0707707,6,63,0,7230.9,-10.3815,2.58244,0.319786,0.408517,39.512,31.7598
-7226.23,0.997022,0.0707707,6,63,0,7230.41,-8.1303,2.05667,0.342223,0.390902,41.7224,32.8997
-7227.11,1,0.0707707,5,31,0,7227.91,-8.31695,2.09929,0.317898,0.399681,42.2493,32.8646
-7230.72,0.981446,0.0707707,5,31,0,7232.29,-7.18579,1.89305,0.297494,0.427431,39.5174,31.4467
-7231.8,0.999092,0.0707707,4,15,0,7232.44,-7.25376,1.86328,0.296957,0.432269,39.4125,31.3483
-7229.77,0.930368,0.0707707,6,63,0,7235.83,-8.63742,2.20971,0.296761,0.365112,40.8874,33.5494
-7231.62,0.98942,0.0707707,4,15,0,7232.52,-8.59788,2.18526,0.288159,0.361882,41.1801,33.8641
-7230.37,0.975916,0.0707707,4,15,0,7232.11,-8.76974,2.19836,0.29087,0.367148,41.0802,33.7316
-7227.12,0.860472,0.0707707,5,31,0,7232.24,-8.29393,2.06828,0.312574,0.390388,41.1239,32.95
-7226.85,1,0.0707707,4,19,0,7228.16,-8.44161,2.14204,0.304543,0.387395,41.4082,33.2654
-7224.8,0.943034,0.0707707,4,31,0,7234.58,-7.96376,2.0446,0.32558,0.387379,41.0562,32.4572
-7227.27,0.939869,0.0707707,6,63,0,7231.37,-10.6394,2.62584,0.338225,0.392723,40.4221,32.7799
-7228.91,0.988913,0.0707707,6,63,0,7231.18,-9.51094,2.36667,0.285124,0.368619,39.6669,32.0778
-7228.84,0.966248,0.0707707,5,31,0,7230.17,-9.49625,2.38662,0.291141,0.362178,40.0313,31.9357
-7227.49,0.999829,0.0707707,6,63,0,7231.2,-9.16078,2.31365,0.283357,0.420877,40.6738,32.2366
-7227.66,0.977193,0.0707707,6,63,0,7229.21,-8.7199,2.22673,0.378942,0.372791,40.8958,32.2861
-7226.21,0.967419,0.0707707,6,63,0,7230.86,-8.52159,2.1431,0.359744,0.37253,41.0603,32.0794
-7227.1,0.999801,0.0707707,6,63,0,7228.21,-6.93251,1.8325,0.295239,0.403057,40.5956,32.6758
-7226.96,0.999563,0.0707707,6,63,0,7230.31,-8.13017,2.06536,0.290291,0.394495,41.9423,32.6013
-7226.9,0.951506,0.0707707,5,31,0,7228.93,-8.07398,2.07675,0.293091,0.394904,41.9091,32.6334
-7229.36,0.954405,0.0707707,6,63,0,7234.55,-6.47156,1.69623,0.375312,0.40474,40.0002,32.0688
-7226.81,0.959402,0.0707707,5,63,0,7232.42,-9.18343,2.28626,0.284943,0.387091,40.73,32.6679
-7227.88,0.982959,0.0707707,5,63,0,7230.57,-10.9595,2.67026,0.322711,0.389368,41.2802,32.5721
-7228.46,0.998466,0.0707707,6,63,0,7230,-10.3866,2.58529,0.280117,0.390576,41.062,32.1656
-7229.28,0.9922,0.0707707,6,63,0,7232.56,-11.0183,2.71294,0.37833,0.395757,40.604,32.4806
-7231.84,0.997648,0.0707707,6,63,0,7234.02,-11.1753,2.74216,0.336184,0.449868,40.6992,32.6511
-7229.72,0.988765,0.0707707,5,63,0,7237.2,-10.0649,2.50763,0.336078,0.436573,39.7815,32.8301
-7225.52,0.99201,0.0707707,5,31,0,7230.83,-9.39016,2.34922,0.346595,0.406447,40.8463,32.081
-7226.4,0.985249,0.0707707,6,63,0,7227.13,-9.46166,2.35238,0.347099,0.397956,40.4349,33.0287
-7226.75,0.814619,0.0707707,5,59,0,7228.7,-9.96674,2.45476,0.345276,0.402967,40.5453,32.8434
-7226.92,0.97576,0.0707707,6,63,0,7227.93,-10.0561,2.47348,0.347691,0.411991,40.8572,32.634
-7227.66,0.998874,0.0707707,6,63,0,7231.15,-6.47247,1.72129,0.309351,0.384932,39.8624,32.3436
-7228.31,0.968088,0.0707707,6,63,0,7234.8,-8.28648,2.12446,0.354938,0.425678,40.1751,33.2013
-7225.58,0.99177,0.0707707,5,63,0,7229.62,-8.33777,2.11279,0.333048,0.370055,41.3335,32.359
-7226.87,0.998927,0.0707707,6,63,0,7228.76,-7.63553,1.96331,0.35566,0.365482,40.2639,32.3907
-7227.65,0.984984,0.0707707,6,63,0,7229.47,-7.5811,1.96596,0.387281,0.382838,40.9697,32.156
-7225.12,0.936103,0.0707707,5,31,0,7228.92,-8.41198,2.12685,0.324474,0.400199,41.2281,32.7018
-7226.28,0.968675,0.0707707,5,63,0,7227.78,-6.84416,1.81371,0.32034,0.402793,41.1594,32.4252
-7226.34,0.996953,0.0707707,5,31,0,7227,-6.8886,1.80593,0.315945,0.404613,41.2349,32.6021
-7225.64,0.960423,0.0707707,5,63,0,7227.4,-7.74419,1.97742,0.332311,0.400389,41.5653,32.5973
-7225.89,0.634595,0.0707707,4,23,0,7231.71,-8.04254,2.09374,0.333587,0.389553,41.0039,32.243
-7225.27,0.997561,0.0707707,5,63,0,7229.12,-8.10171,2.09631,0.330451,0.389906,40.9055,32.2525
-7226.01,0.934751,0.0707707,5,31,0,7227.79,-9.53227,2.37177,0.353217,0.378495,40.4518,32.1298
-7227.08,0.979584,0.0707707,5,31,0,7228.7,-10.1035,2.48841,0.350625,0.396234,40.4406,31.6706
-7226.22,0.999748,0.0707707,6,63,0,7229.27,-9.34248,2.34895,0.292688,0.389354,40.4447,32.2579
-7227.11,0.992688,0.0707707,6,63,0,7228.92,-8.2802,2.12161,0.307849,0.377774,41.2553,33.2654
-7227.55,0.983463,0.0707707,5,63,0,7230.06,-7.58316,1.94372,0.290383,0.379508,40.4206,33.0355
-7227.53,0.722653,0.0707707,6,63,0,7231.71,-8.15396,2.03894,0.367741,0.401196,40.3668,32.0271
-7228.09,0.980667,0.0707707,6,63,0,7229.98,-9.16243,2.33315,0.288191,0.383255,40.8874,32.9897
-7227.71,0.99181,0.0707707,6,63,0,7229.02,-8.4874,2.1173,0.372758,0.402651,40.8018,31.6653
-7226.14,1,0.0707707,6,63,0,7229.53,-8.90225,2.23315,0.298096,0.376736,41.3619,32.1163
-7227.28,0.945072,0.0707707,6,63,0,7230.28,-6.88125,1.81657,0.363068,0.402103,40.3436,32.7713
-7227.74,0.999578,0.0707707,4,15,0,7228.11,-6.85541,1.78913,0.366588,0.403056,40.2376,32.8012
-7226.03,0.965325,0.0707707,5,63,0,7229.47,-8.14176,2.07587,0.364707,0.406584,41.3232,32.582
-7228.38,0.988033,0.0707707,5,47,0,7233.52,-11.3173,2.78012,0.320643,0.398323,41.012,32.0516
-7226.06,0.993982,0.0707707,6,63,0,7229.83,-9.14307,2.30728,0.335074,0.389089,39.8037,32.0049
-7225.73,0.992591,0.0707707,6,63,0,7226.63,-8.6699,2.17682,0.325639,0.395476,41.642,32.7986
-7228.94,0.972842,0.0707707,5,31,0,7231.14,-7.83903,1.98994,0.281314,0.382497,42.2476,32.6504
-7226.74,0.969331,0.0707707,6,63,0,7231.37,-7.1638,1.89366,0.320746,0.407006,40.3335,32.6791
-7225.72,0.973701,0.0707707,6,63,0,7228.35,-8.84469,2.23519,0.339942,0.37775,41.2131,31.7376
-7226.02,0.998877,0.0707707,6,63,0,7227.53,-7.71684,1.98095,0.335242,0.419161,40.3706,32.4785
-7226.88,0.748737,0.0707707,6,63,0,7229.09,-8.43969,2.1099,0.342492,0.369933,41.6028,32.1205
-7226.25,0.991915,0.0707707,5,31,0,7229.83,-7.55434,1.95127,0.360772,0.394013,41.5945,31.9845
-7225.26,0.900274,0.0707707,6,63,0,7228.26,-8.49038,2.14704,0.310576,0.406695,40.6927,32.5748
-7226.22,0.878067,0.0707707,6,63,0,7228.58,-8.1644,2.05549,0.342709,0.378559,40.0243,32.1623
-7226.05,0.913598,0.0707707,6,63,0,7228.37,-8.10573,2.08293,0.313166,0.389468,41.3264,31.5858
-7229.7,0.945254,0.0707707,6,63,0,7232.2,-8.26846,2.11711,0.375703,0.423845,39.164,32.318
-7227.69,0.998457,0.0707707,6,63,0,7233.6,-7.71798,1.98853,0.381053,0.408624,40.103,32.7303
-7227.07,0.984173,0.0707707,6,63,0,7231.01,-7.44486,1.9134,0.29366,0.404595,41.5796,31.873
-7227.34,0.993017,0.0707707,6,63,0,7230.77,-8.33042,2.1247,0.318823,0.365477,40.4833,31.4107
-7227.36,0.960767,0.0707707,6,63,0,7230.99,-7.04947,1.81991,0.293404,0.378845,40.7174,32.4983
-7226.2,0.999956,0.0707707,6,63,0,7230.12,-8.89853,2.22835,0.368902,0.40866,40.923,32.1728
-7225.27,1,0.0707707,5,31,0,7227.15,-9.07579,2.28994,0.333771,0.396231,40.1697,32.2933
-7226.88,0.803786,0.0707707,5,47,0,7230.21,-8.62588,2.20826,0.322094,0.363307,40.9543,31.8943
-7226.17,0.990048,0.0707707,6,63,0,7228.36,-8.80045,2.22626,0.346333,0.419042,40.275,32.5656
-7230.23,0.606473,0.0707707,5,63,0,7232.88,-8.00489,2.1113,0.316741,0.418494,39.7882,32.6952
-7230.95,0.982291,0.0707707,6,63,0,7234.2,-8.59323,2.12242,0.367761,0.376988,40.7162,33.5251
-7225.56,0.999767,0.0707707,5,31,0,7231.31,-8.38922,2.1552,0.334621,0.377586,40.8204,32.003
-7226.19,0.999496,0.0707707,6,63,0,7226.92,-7.77694,2.01554,0.337717,0.397109,39.7111,32.4378
-7226.95,0.999915,0.0707707,6,63,0,7228.52,-8.56812,2.17869,0.311538,0.427625,41.6239,32.3629
-7229.28,0.832983,0.0707707,6,63,0,7231.73,-9.02284,2.22826,0.372033,0.37302,41.937,31.9646
-7228.32,0.973745,0.0707707,6,63,0,7232.58,-8.69136,2.16318,0.379774,0.375446,41.377,31.9951
-7227.53,1,0.0707707,5,31,0,7230.06,-8.67062,2.20234,0.387913,0.397494,40.7369,31.8131
-7227.53,0.186359,0.0707707,2,3,0,7236.38,-8.67062,2.20234,0.387913,0.397494,40.7369,31.8131
-7226.89,0.938279,0.0707707,5,31,0,7228.42,-8.29147,2.1331,0.374001,0.40254,40.6706,31.8606
-7227.91,0.981632,0.0707707,6,63,0,7230.55,-9.11029,2.30253,0.352939,0.432542,40.0446,32.1459
-7228.14,0.998731,0.0707707,6,63,0,7229.75,-8.80878,2.22677,0.368231,0.428893,40.4077,31.6454
-7225.76,0.999725,0.0707707,5,31,0,7230.52,-8.83743,2.22178,0.318353,0.371745,40.7027,31.8516
-7228.87,0.927397,0.0707707,5,31,0,7230.07,-8.61403,2.19744,0.277337,0.37362,41.1615,31.4769
-7229.26,0.999687,0.0707707,6,63,0,7232.53,-9.40507,2.35177,0.313831,0.441362,41.5972,32.9776
-7225.39,0.97959,0.0707707,5,47,0,7233.3,-7.49459,1.92243,0.322209,0.400305,40.8704,32.4924
-7226.12,0.916462,0.0707707,6,63,0,7228.59,-9.80376,2.4174,0.351003,0.384872,40.7695,32.3324
-7225.76,0.762736,0.0707707,6,63,0,7231.17,-7.60493,1.94682,0.299871,0.397077,40.9582,32.3736
-7225.8,0.933641,0.0707707,6,63,0,7227.83,-9.22938,2.30635,0.364446,0.388085,40.9945,32.2331
-7226.12,0.982961,0.0707707,6,63,0,7227.24,-7.74945,2.00409,0.29402,0.400848,40.3859,32.0843
-7226.26,0.80876,0.0707707,6,63,0,7231.11,-8.99139,2.26723,0.36422,0.390775,41.3314,32.8167
-7226.89,0.999813,0.0707707,6,63,0,7229.46,-8.59406,2.17848,0.277581,0.397731,40.6981,31.8579
-7229.66,0.844891,0.0707707,6,63,0,7232.68,-8.30622,2.1477,0.328823,0.352567,41.111,33.1793
-7230.48,0.999137,0.0707707,6,63,0,7233.82,-8.60738,2.14519,0.301174,0.34477,41.2468,32.4951
-7230.37,0.990644,0.0707707,6,63,0,7234.57,-9.58581,2.36433,0.390215,0.4344,40.2408,32.1778
-7230.06,0.928135,0.0707707,6,63,0,7234.37,-9.34763,2.33512,0.268456,0.360024,41.1949,32.4655
-7229.97,0.917844,0.0707707,6,63,0,7234.56,-8.44375,2.11692,0.400092,0.421393,40.0332,32.5193
-7226.4,1,0.0707707,5,31,0,7231.58,-9.4634,2.36249,0.369792,0.405727,41.0242,32.3113
-7226.75,0.99923,0.0707707,6,63,0,7229.06,-6.79118,1.78594,0.300918,0.380285,41.0245,32.352
-7225.25,0.997123,0.0707707,6,63,0,7227.12,-7.84787,2.01877,0.342506,0.402226,40.4278,32.0194
-7225.43,0.883841,0.0707707,6,63,0,7227.39,-8.315,2.13328,0.323299,0.395106,40.5254,31.7922
-7231.85,0.980836,0.0707707,5,31,0,7232.62,-8.38605,2.10987,0.262423,0.425179,39.0503,32.4514
-7233.35,0.985353,0.0707707,6,63,0,7236.24,-7.35761,1.88251,0.270911,0.404945,38.4187,32.4876
-7227.15,0.987642,0.0707707,5,63,0,7235.45,-7.9372,2.05398,0.38047,0.387492,40.9362,32.6035
