# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_baseline_model
# start_datetime = 2025-04-28 20:40:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/182mky5f.json
# init = 2 (Default)
# random
#   seed = 51468
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/model_baselinebxhjy7_k/model_baseline-20250428164048_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_baseline.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-354183,0.86348,0.115138,5,31,0,354184,2.0804,-0.000994795,0.322612,0.372785,42.7811,31.9297
-354182,0.977411,0.115138,5,31,0,354185,2.07646,-0.000378781,0.375189,0.438609,40.2607,31.798
-354183,0.994101,0.115138,5,31,0,354186,2.06251,0.00200809,0.308674,0.393306,42.5614,30.8112
-354183,0.983937,0.115138,5,31,0,354185,2.07564,-0.00157745,0.332525,0.412689,38.3072,31.5233
-354184,0.627318,0.115138,5,31,0,354189,2.07106,0.000975473,0.329292,0.372003,42.6571,31.7163
-354184,0.787169,0.115138,5,31,0,354188,2.07033,0.00124584,0.341615,0.415812,38.3035,31.4982
-354186,0.998622,0.115138,4,15,0,354188,2.07482,-0.00126633,0.344894,0.397978,36.9898,31.4771
-354185,0.917279,0.115138,5,31,0,354189,2.09769,-0.00421512,0.335541,0.37061,43.1064,32.2991
-354183,0.997853,0.115138,4,15,0,354186,2.09487,-0.0049801,0.337822,0.374543,41.9958,32.4723
-354182,0.992013,0.115138,5,31,0,354186,2.07373,-0.000943619,0.319861,0.385373,38.5998,30.6866
-354184,0.980537,0.115138,5,31,0,354187,2.04714,0.00376815,0.418412,0.389104,40.358,32.1464
-354183,0.998205,0.115138,5,31,0,354187,2.05673,0.00233566,0.241749,0.402157,40.1868,31.4166
-354182,0.832619,0.115138,5,31,0,354186,2.07688,-0.000263698,0.285913,0.370143,40.3592,32.2221
-354180,0.999297,0.115138,5,31,0,354184,2.0786,-0.00133786,0.298116,0.380448,41.1771,32.0014
-354181,0.998412,0.115138,4,15,0,354181,2.07742,-0.00137347,0.29976,0.378831,41.4468,32.1654
-354184,0.795684,0.115138,5,31,0,354186,2.10432,-0.00530335,0.313391,0.386855,38.7984,30.9132
-354188,0.959027,0.115138,5,31,0,354190,2.12099,-0.00965049,0.332568,0.364712,39.1921,30.3526
-354185,0.915881,0.115138,5,31,0,354192,2.10862,-0.00763968,0.392126,0.398011,41.2377,31.2523
-354186,0.988461,0.115138,5,31,0,354189,2.02601,0.00813774,0.263161,0.420454,39.7416,32.1454
-354185,0.945006,0.115138,5,31,0,354190,2.05366,0.00306226,0.219486,0.396562,39.3126,31.4467
-354182,0.998957,0.115138,4,31,0,354187,2.07162,-0.000228923,0.3676,0.442013,41.272,31.7255
-354182,0.870981,0.115138,5,31,0,354184,2.06781,-0.00028814,0.311516,0.425363,38.8935,31.3212
-354182,0.940373,0.115138,5,31,0,354185,2.07531,-0.000648665,0.396799,0.375902,40.392,30.7655
-354182,0.999677,0.115138,5,31,0,354183,2.07208,-0.000490179,0.278623,0.39335,40.2382,32.9002
-354181,0.954153,0.115138,5,31,0,354183,2.08365,-0.00204385,0.360927,0.397301,40.3088,30.6975
-354181,0.999185,0.115138,5,31,0,354185,2.06317,0.00160051,0.343841,0.403817,40.7327,32.5419
-354182,0.981008,0.115138,5,31,0,354184,2.07917,-0.00158671,0.341192,0.448186,41.9169,31.2247
-354185,0.918972,0.115138,5,31,0,354189,2.08581,-0.00237647,0.340989,0.4288,43.4379,32.2041
-354186,0.998215,0.115138,4,15,0,354188,2.0748,-0.000734455,0.340592,0.413059,43.9979,32.913
-354186,0.756169,0.115138,5,31,0,354193,2.0656,0.0018265,0.388599,0.408959,37.6185,32.4283
-354184,0.895181,0.115138,5,31,0,354190,2.06758,0.00037381,0.272435,0.38373,43.0678,30.9501
-354183,0.872333,0.115138,4,31,0,354187,2.07378,0.000206959,0.283092,0.387484,41.9618,30.9101
-354183,0.929499,0.115138,5,31,0,354186,2.07931,-0.00208732,0.383209,0.430384,41.8098,32.4711
-354183,0.82122,0.115138,5,31,0,354188,2.04014,0.00564675,0.29014,0.379178,39.3867,30.7105
-354183,0.947077,0.115138,5,31,0,354187,2.09117,-0.0039865,0.364407,0.446293,39.9231,32.4303
-354180,0.995299,0.115138,4,31,0,354184,2.07527,-0.000568419,0.353415,0.416713,40.2619,31.7906
-354181,0.692455,0.115138,3,11,0,354182,2.07885,-0.00176258,0.35002,0.425224,40.0054,31.8502
-354183,0.997031,0.115138,5,31,0,354184,2.0703,0.000177018,0.270876,0.41323,42.3696,32.6021
-354180,0.993813,0.115138,4,15,0,354184,2.0708,-0.000296936,0.319035,0.409125,41.2806,31.3236
-354181,0.93414,0.115138,4,31,0,354183,2.05296,0.00272963,0.30564,0.402329,39.1346,31.7877
-354183,0.999529,0.115138,4,15,0,354184,2.03991,0.00518796,0.285657,0.40625,38.9899,31.6197
-354181,0.962574,0.115138,5,31,0,354185,2.09471,-0.00393268,0.322032,0.409132,40.7602,31.726
-354181,0.993302,0.115138,5,31,0,354182,2.08024,-0.00132896,0.338529,0.38973,39.6896,32.3249
-354181,0.98559,0.115138,5,31,0,354184,2.07981,-0.00118147,0.321147,0.407388,41.2643,30.8921
-354181,0.989279,0.115138,5,31,0,354182,2.04879,0.00344809,0.332357,0.382412,40.6156,31.9314
-354181,0.923812,0.115138,5,31,0,354183,2.07231,-0.000626642,0.381116,0.394263,40.3016,30.658
-354181,0.888691,0.115138,4,31,0,354183,2.07323,-0.000702932,0.273677,0.395571,41.2886,32.0875
-354181,0.999821,0.115138,5,31,0,354182,2.0687,0.000542477,0.362956,0.396162,39.4481,31.2585
-354182,0.955331,0.115138,5,31,0,354183,2.06114,0.00215626,0.292077,0.38197,38.5,31.7183
-354181,0.97433,0.115138,5,31,0,354185,2.08778,-0.00338181,0.324268,0.364371,41.7197,31.5457
-354182,0.820788,0.115138,5,31,0,354183,2.05049,0.0027795,0.337533,0.416723,39.6998,31.762
-354184,0.994354,0.115138,5,31,0,354185,2.06274,0.0020286,0.333872,0.364382,42.4066,30.5963
-354184,0.624493,0.115138,5,31,0,354188,2.0734,0.000310901,0.320417,0.430654,38.6342,32.7349
-354186,0.996183,0.115138,5,31,0,354188,2.05836,0.003023,0.372572,0.414771,37.6184,31.3123
-354183,0.883912,0.115138,5,31,0,354188,2.05731,0.00343324,0.371482,0.387759,39.1922,32.1874
-354182,0.999659,0.115138,5,31,0,354187,2.08449,-0.00310795,0.289421,0.392069,41.7126,31.4792
-354181,0.931199,0.115138,4,31,0,354186,2.08463,-0.00295828,0.312291,0.415828,39.2326,31.7937
-354180,0.999957,0.115138,5,31,0,354182,2.07819,-0.00139668,0.313376,0.390949,40.6496,32.0689
-354181,0.989869,0.115138,4,31,0,354182,2.08179,-0.00197644,0.284394,0.412387,39.4673,32.3267
-354184,0.869304,0.115138,5,31,0,354185,2.07794,-0.000613349,0.234149,0.40021,39.9199,32.3532
-354183,0.943672,0.115138,5,31,0,354188,2.08022,-0.000792505,0.375706,0.421343,39.2196,32.4378
-354182,0.995812,0.115138,4,15,0,354184,2.0728,-0.00137277,0.373524,0.411568,39.9435,32.3142
-354182,0.941125,0.115138,5,31,0,354184,2.05483,0.00195496,0.320954,0.3681,41.1847,30.8471
-354181,0.94025,0.115138,5,31,0,354184,2.07673,-0.00166881,0.337626,0.418534,40.1953,32.1213
-354184,0.98105,0.115138,5,31,0,354185,2.059,0.00141841,0.387846,0.370763,40.5837,30.3259
-354183,0.999494,0.115138,5,31,0,354186,2.0608,0.00224974,0.369662,0.368739,40.3907,30.1414
-354183,0.990635,0.115138,5,31,0,354184,2.07763,-0.000784365,0.291317,0.422673,40.476,33.1674
-354182,0.994692,0.115138,5,31,0,354185,2.05951,0.0023924,0.402308,0.397224,40.7002,30.9276
-354183,0.991199,0.115138,4,15,0,354185,2.0507,0.00320379,0.418896,0.39467,40.7666,31.0102
-354185,0.743353,0.115138,5,31,0,354191,2.06389,0.00119221,0.413807,0.435594,39.8803,33.2289
-354182,0.904944,0.115138,5,31,0,354190,2.05023,0.00373222,0.374174,0.396268,41.9462,31.614
-354180,0.672261,0.115138,5,31,0,354184,2.05214,0.00301634,0.336914,0.376782,40.3577,31.6468
-354183,0.954117,0.115138,4,15,0,354184,2.04808,0.00362285,0.411715,0.398474,40.2499,31.9153
-354182,0.798567,0.115138,5,31,0,354186,2.09166,-0.00346769,0.266058,0.383557,40.4148,31.1001
-354181,0.574303,0.115138,5,31,0,354187,2.06898,0.000295877,0.365226,0.379568,40.1203,30.8237
-354182,0.976977,0.115138,5,31,0,354182,2.07397,-0.000432011,0.28919,0.438617,40.8587,32.2782
-354181,0.745477,0.115138,5,31,0,354185,2.06617,0.00168023,0.318865,0.420683,40.1944,32.0024
-354182,0.986395,0.115138,4,31,0,354184,2.07097,0.000192944,0.26141,0.376342,40.1655,31.3057
-354181,0.946931,0.115138,5,31,0,354186,2.07514,-0.000645752,0.264474,0.38921,40.1515,31.497
-354183,0.783467,0.115138,2,7,0,354183,2.07719,-0.000205143,0.260858,0.388867,40.0792,31.4429
-354186,0.998718,0.115138,5,31,0,354187,2.04843,0.00492851,0.389381,0.354634,41.8751,32.085
-354181,0.958161,0.115138,5,31,0,354188,2.0573,0.00264197,0.353885,0.385913,41.9483,31.1451
-354180,0.935839,0.115138,4,19,0,354182,2.06911,0.000344749,0.310731,0.397752,39.7389,32.0152
-354181,0.681381,0.115138,4,31,0,354184,2.06515,0.000742993,0.329072,0.39647,39.2924,30.6541
-354181,0.999443,0.115138,5,31,0,354183,2.06528,0.000765239,0.359918,0.397605,39.1144,31.3855
-354180,0.989784,0.115138,4,31,0,354183,2.07797,-0.00105826,0.32121,0.422391,41.0915,31.7238
-354184,0.991015,0.115138,4,31,0,354188,2.05297,0.0028262,0.240365,0.4298,39.7246,30.737
-354183,0.772656,0.115138,5,31,0,354187,2.09618,-0.00450475,0.403228,0.389517,40.3165,32.3492
-354181,0.998596,0.115138,5,31,0,354185,2.0871,-0.00308453,0.29555,0.370609,41.1912,32.2642
-354181,0.990396,0.115138,5,31,0,354183,2.06703,0.000417157,0.376187,0.432714,40.2241,31.1182
-354182,0.898449,0.115138,5,31,0,354184,2.07772,-0.000662241,0.303578,0.404495,38.6505,31.2802
-354182,0.986262,0.115138,5,31,0,354186,2.08427,-0.00212935,0.355209,0.408927,38.7218,31.0929
-354182,0.946727,0.115138,5,31,0,354184,2.09556,-0.00383729,0.355304,0.388506,39.797,31.7772
-354180,0.977675,0.115138,5,31,0,354185,2.07275,-0.000102501,0.319388,0.402601,40.5003,31.2093
-354182,0.996987,0.115138,4,31,0,354184,2.05444,0.00256118,0.315003,0.364911,41.9353,31.2524
-354181,0.853449,0.115138,5,31,0,354185,2.06132,0.00169775,0.348932,0.417327,38.8358,32.1051
-354182,0.950516,0.115138,5,31,0,354184,2.04385,0.00511834,0.290719,0.39612,39.6277,32.3404
-354181,0.96718,0.115138,5,31,0,354185,2.08189,-0.00147317,0.372033,0.425694,41.0412,31.4566
-354181,0.98675,0.115138,5,31,0,354182,2.07191,-9.12766e-05,0.37659,0.429498,40.9091,31.0689
-354182,0.979794,0.115138,5,31,0,354184,2.07666,-0.00132315,0.323958,0.412697,40.9095,32.993
-354181,0.771481,0.115138,4,15,0,354184,2.07451,-0.00138418,0.304396,0.406307,40.8384,32.5516
-354182,0.996425,0.115138,5,31,0,354186,2.07224,-0.000421338,0.33938,0.432515,40.408,30.3719
-354185,0.842961,0.115138,4,15,0,354186,2.07894,-0.00222284,0.324221,0.459369,39.9923,30.1327
-354183,0.934371,0.115138,5,31,0,354188,2.07931,-0.00170083,0.333065,0.35212,41.0813,33.0809
-354183,0.96314,0.115138,5,31,0,354186,2.05708,0.00279796,0.31703,0.432692,39.8965,30.251
-354186,0.777831,0.115138,5,31,0,354189,2.06631,0.00179255,0.333697,0.403208,40.111,29.4254
-354186,0.934896,0.115138,5,31,0,354190,2.05131,0.00463154,0.337835,0.42375,39.9827,33.2753
-354184,0.983612,0.115138,5,31,0,354190,2.07997,-0.000527324,0.322094,0.38034,40.8555,30.0464
-354183,1,0.115138,4,15,0,354186,2.07115,-0.00116634,0.32663,0.387435,40.9543,30.4462
-354181,0.976812,0.115138,5,31,0,354183,2.08759,-0.00238878,0.327141,0.401451,40.8353,31.0513
-354182,0.972685,0.115138,5,31,0,354184,2.05642,0.00252098,0.300128,0.408316,41.7042,32.4455
-354184,0.78999,0.115138,5,31,0,354187,2.06362,0.000372112,0.392003,0.361466,39.9329,30.4959
-354180,1,0.115138,4,31,0,354186,2.0699,0.000525395,0.353504,0.414088,41.2347,31.5378
-354181,0.988281,0.115138,4,31,0,354183,2.08535,-0.00232381,0.305911,0.371472,39.6479,31.0253
-354184,0.699737,0.115138,5,31,0,354186,2.0898,-0.00475179,0.327678,0.376029,39.5681,31.5468
-354180,0.977575,0.115138,5,31,0,354184,2.07219,-0.000525967,0.330115,0.404934,40.4308,32.3372
-354180,0.988379,0.115138,5,31,0,354181,2.07739,-0.00116808,0.296139,0.414434,40.8548,31.743
-354182,0.761374,0.115138,5,31,0,354183,2.06025,0.000732789,0.361144,0.366727,40.3742,31.8572
-354182,0.986312,0.115138,5,31,0,354185,2.07367,0.000416676,0.295942,0.376776,41.7068,31.3356
-354182,0.992532,0.115138,5,31,0,354183,2.07287,-0.00129808,0.363639,0.427879,39.3341,31.8609
-354181,0.883917,0.115138,5,31,0,354187,2.06206,0.001302,0.283218,0.40072,41.7525,31.3429
-354181,0.902353,0.115138,4,31,0,354182,2.06779,0.00118288,0.300163,0.384693,40.8124,31.5551
-354183,0.948105,0.115138,5,31,0,354185,2.08733,-0.00364997,0.252756,0.386349,40.7898,31.8346
-354183,0.98578,0.115138,5,31,0,354186,2.0433,0.00540243,0.366289,0.431916,39.968,32.1033
-354183,0.999436,0.115138,5,31,0,354185,2.10355,-0.00611149,0.285032,0.398791,41.6216,31.479
-354185,0.885575,0.115138,5,31,0,354188,2.08941,-0.00265441,0.389867,0.346122,41.4913,31.1604
-354184,0.899316,0.115138,5,31,0,354188,2.04693,0.00387132,0.272137,0.395945,38.9633,32.6209
-354181,0.974972,0.115138,5,31,0,354185,2.06146,0.00108933,0.31737,0.424687,40.67,32.5789
-354182,0.983864,0.115138,5,31,0,354185,2.09144,-0.00430937,0.353949,0.384296,39.6397,32.6108
-354182,0.985437,0.115138,5,31,0,354183,2.04808,0.00467294,0.318265,0.400372,41.526,30.9644
-354180,0.998564,0.115138,5,31,0,354183,2.06878,-0.000131988,0.320801,0.373094,40.9252,31.6129
-354181,0.746942,0.115138,4,31,0,354184,2.0671,0.000938393,0.304784,0.402851,39.6091,31.0918
-354180,0.994009,0.115138,5,31,0,354182,2.07813,-0.00149771,0.323087,0.40024,39.2773,31.6842
-354182,0.996632,0.115138,4,15,0,354183,2.09337,-0.00424251,0.321498,0.381668,38.4748,31.9579
-354183,0.987266,0.115138,5,31,0,354186,2.04403,0.00483658,0.339023,0.421473,42.5112,31.3983
-354184,0.88766,0.115138,5,31,0,354191,2.04397,0.0054204,0.346432,0.43155,41.1359,30.6045
-354181,0.989502,0.115138,5,31,0,354186,2.07886,-0.000783773,0.366433,0.388151,40.8985,31.1831
-354181,0.974336,0.115138,5,31,0,354182,2.07149,-0.000478661,0.276365,0.373163,40.4679,31.4583
-354182,0.967942,0.115138,5,31,0,354183,2.06763,5.10723e-05,0.329098,0.374854,40.4396,32.977
-354182,0.996371,0.115138,5,31,0,354186,2.07545,-0.000843336,0.31343,0.418165,39.9304,30.3773
-354181,0.919243,0.115138,5,31,0,354185,2.06016,0.00178006,0.275408,0.410362,40.8856,31.1524
-354181,0.992976,0.115138,5,31,0,354182,2.07065,0.00016257,0.367501,0.37334,39.9288,31.3844
-354184,0.740174,0.115138,4,31,0,354185,2.04326,0.00539369,0.273652,0.405755,42.0137,31.5158
-354182,0.985731,0.115138,5,31,0,354185,2.0634,0.000597477,0.34877,0.405586,40.1181,30.4299
-354182,0.965429,0.115138,5,31,0,354186,2.05668,0.0025302,0.381419,0.438647,39.7574,31.9589
