# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_wide_model
# start_datetime = 2025-04-28 21:17:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/w9hr8lz7.json
# init = 2 (Default)
# random
#   seed = 36343
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmppyk86fto/model_widem9axxrg1/model_wide-20250428171718_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_wide.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-354187,0.848068,0.106164,5,31,0,354191,2.04776,0.00319044,0.338898,0.42273,41.9166,30.7327
-354187,0.953775,0.106164,5,31,0,354191,2.08637,-0.00184678,0.259813,0.39251,39.4105,31.5299
-354185,0.776377,0.106164,4,27,0,354191,2.07152,0.000558585,0.359064,0.420915,40.9908,31.6659
-354185,0.957802,0.106164,3,15,0,354187,2.06779,0.000343104,0.364693,0.446721,41.2452,31.5429
-354186,0.849267,0.106164,5,31,0,354188,2.07565,-9.77411e-05,0.307437,0.349343,39.7012,32.19
-354183,0.999879,0.106164,4,15,0,354187,2.07469,-0.000986601,0.308974,0.383047,40.5718,31.7008
-354185,0.994963,0.106164,5,31,0,354185,2.09247,-0.00368552,0.291456,0.375034,40.4059,31.3905
-354186,0.953852,0.106164,5,31,0,354188,2.09611,-0.003997,0.286599,0.411176,39.6494,30.6683
-354186,0.925782,0.106164,5,31,0,354191,2.05728,0.0018381,0.315183,0.450806,40.1753,31.3426
-354184,0.982045,0.106164,5,31,0,354187,2.07898,-0.00132514,0.374094,0.411935,40.6793,31.3992
-354185,0.999384,0.106164,5,31,0,354187,2.0588,0.00189197,0.365448,0.40842,39.2783,30.8421
-354184,1,0.106164,5,31,0,354186,2.05747,0.00213652,0.313775,0.36401,39.9322,32.0883
-354187,0.968733,0.106164,5,31,0,354190,2.09373,-0.00436305,0.378068,0.436724,39.4029,30.8034
-354185,0.911063,0.106164,5,31,0,354189,2.07206,0.000488081,0.313896,0.417802,39.451,32.2024
-354185,0.958868,0.106164,5,31,0,354187,2.07037,-0.000779785,0.281594,0.4048,40.845,31.7308
-354185,0.953947,0.106164,5,31,0,354187,2.07579,-0.00117806,0.277494,0.372428,40.7377,32.1523
-354188,0.993352,0.106164,5,31,0,354191,2.07663,-0.00131567,0.374542,0.391596,43.2194,30.8262
-354187,0.925657,0.106164,4,15,0,354189,2.07533,-0.000393959,0.363072,0.388646,42.694,30.6545
-354186,0.999126,0.106164,5,31,0,354191,2.06817,0.000224175,0.34059,0.370164,37.8794,32.1475
-354184,0.969878,0.106164,5,31,0,354188,2.05793,0.00245272,0.328161,0.363206,40.7377,31.5037
-354185,0.988124,0.106164,5,31,0,354186,2.04801,0.0037573,0.359609,0.422673,40.7316,31.6743
-354184,0.999947,0.106164,5,31,0,354186,2.08119,-0.00166216,0.359587,0.377897,40.6443,31.5169
-354187,0.994931,0.106164,5,31,0,354188,2.11852,-0.00852513,0.329203,0.377124,40.3922,31.9318
-354184,0.996536,0.106164,5,31,0,354189,2.0629,0.00149768,0.314072,0.375871,39.5171,31.7524
-354184,0.98999,0.106164,5,63,0,354185,2.0795,-0.00146891,0.286604,0.38854,39.7131,31.5693
-354185,0.861342,0.106164,5,31,0,354187,2.06948,-2.74429e-05,0.331308,0.383802,40.7544,32.9314
-354185,0.994292,0.106164,5,31,0,354189,2.08474,-0.00226582,0.36273,0.375475,38.7397,31.6436
-354186,0.893769,0.106164,5,31,0,354187,2.05067,0.00273241,0.287883,0.412283,41.7237,31.9418
-354186,0.999736,0.106164,5,63,0,354189,2.11028,-0.00745483,0.342808,0.401186,40.1159,32.1372
-354185,0.92003,0.106164,5,31,0,354189,2.08728,-0.00254826,0.360316,0.360608,41.1381,31.1507
-354185,0.972573,0.106164,5,31,0,354186,2.08517,-0.00215708,0.336206,0.367903,41.3153,31.1058
-354185,0.885739,0.106164,5,31,0,354188,2.09047,-0.00411383,0.297299,0.410683,39.8304,31.9167
-354186,0.94111,0.106164,5,31,0,354188,2.09096,-0.00303267,0.28889,0.371177,40.7141,32.6636
-354186,0.999742,0.106164,5,31,0,354188,2.0694,0.000809618,0.294266,0.429327,39.8233,32.5984
-354186,0.999029,0.106164,5,31,0,354188,2.07593,-0.00122167,0.283042,0.393172,41.0712,33.1677
-354185,0.623641,0.106164,5,31,0,354191,2.09025,-0.00387733,0.299233,0.402197,39.9097,32.2552
-354187,0.876888,0.106164,5,31,0,354189,2.07654,-0.00161131,0.400186,0.373843,41.9,32.201
-354187,0.637707,0.106164,5,31,0,354197,2.10828,-0.00713923,0.287711,0.420625,39.9817,30.997
-354188,0.999673,0.106164,5,31,0,354189,2.02611,0.00794117,0.36286,0.375292,41.0624,32.4193
-354184,0.97608,0.106164,5,31,0,354189,2.05436,0.00315826,0.31157,0.416005,40.3276,32.003
-354185,0.968393,0.106164,5,31,0,354187,2.08918,-0.00365864,0.321026,0.370474,39.3217,30.7894
-354184,0.930106,0.106164,5,31,0,354186,2.07604,-0.00146842,0.313326,0.402391,40.7262,31.1659
-354185,0.997925,0.106164,5,31,0,354186,2.05776,0.00176731,0.329122,0.408688,42.0099,31.0987
-354185,0.835186,0.106164,5,31,0,354189,2.06545,0.00144162,0.293515,0.441628,40.5107,31.3279
-354185,0.997641,0.106164,5,31,0,354187,2.0507,0.00294146,0.357161,0.381144,40.6956,31.3498
-354184,1,0.106164,5,31,0,354185,2.08034,-0.00118852,0.303609,0.40674,40.1733,31.9553
-354184,0.971332,0.106164,4,31,0,354186,2.07916,-0.00210159,0.325306,0.410836,40.1698,31.8561
-354185,0.895013,0.106164,5,31,0,354188,2.07926,-0.0011739,0.32167,0.398666,41.5872,30.6263
-354186,0.863791,0.106164,5,31,0,354188,2.08435,-0.00145057,0.364217,0.429979,40.6956,31.0673
-354188,0.99923,0.106164,5,31,0,354191,2.09039,-0.00342269,0.385683,0.347032,38.7066,31.8083
-354188,0.999568,0.106164,5,31,0,354190,2.10315,-0.0056421,0.373413,0.36886,38.5479,31.4791
-354185,0.996229,0.106164,5,31,0,354191,2.06263,0.00121126,0.311008,0.378314,38.3247,32.1751
-354186,0.999737,0.106164,4,15,0,354187,2.05896,0.00220607,0.302075,0.38045,38.2222,32.3662
-354184,0.99556,0.106164,5,31,0,354187,2.06004,0.00168971,0.315994,0.39284,38.6995,31.7615
-354184,0.990996,0.106164,5,31,0,354186,2.06476,0.000708637,0.359622,0.371016,40.0741,31.2191
-354184,0.986815,0.106164,5,31,0,354185,2.07797,-0.00168914,0.297496,0.416338,40.7095,31.8989
-354185,0.874871,0.106164,5,31,0,354187,2.07707,-0.000215193,0.301644,0.411421,40.5641,32.0729
-354188,0.914523,0.106164,5,63,0,354189,2.0482,0.00269476,0.348586,0.378561,41.9153,30.867
-354186,0.99898,0.106164,5,31,0,354190,2.06452,0.00127566,0.411639,0.394655,41.1751,31.1313
-354186,0.999942,0.106164,5,31,0,354187,2.06871,0.000527517,0.404961,0.385974,41.2982,30.8417
-354186,0.973488,0.106164,4,15,0,354188,2.06498,0.000522627,0.411311,0.390859,40.381,30.8419
-354188,0.90581,0.106164,5,31,0,354190,2.08266,-0.00120577,0.259341,0.425845,39.0526,31.7311
-354185,0.999826,0.106164,5,31,0,354189,2.06331,0.000883078,0.273242,0.374116,39.4856,31.8857
-354190,0.956547,0.106164,5,31,0,354193,2.05308,0.00274786,0.423395,0.345778,40.8569,31.0878
-354185,1,0.106164,5,31,0,354194,2.09422,-0.0045676,0.346994,0.38278,40.9513,32.3375
-354187,0.959823,0.106164,5,31,0,354188,2.10063,-0.00510486,0.332407,0.400167,40.0032,33.1117
-354185,0.942744,0.106164,5,31,0,354188,2.08018,-0.0010745,0.313817,0.37746,39.8906,30.8356
-354184,0.999359,0.106164,5,31,0,354186,2.06072,0.00178158,0.335265,0.370766,40.9174,31.2825
-354185,0.880577,0.106164,5,31,0,354187,2.08018,-0.0010061,0.367129,0.378973,40.6159,31.2516
-354186,0.911291,0.106164,5,31,0,354189,2.06848,0.00148044,0.286065,0.396692,38.9718,31.4079
-354190,0.996933,0.106164,5,31,0,354196,2.04894,0.00323607,0.367836,0.338643,38.2088,31.3322
-354184,0.99994,0.106164,4,15,0,354191,2.05306,0.00324006,0.352879,0.378695,40.6708,31.5781
-354185,0.981857,0.106164,5,31,0,354187,2.08461,-0.00285335,0.321341,0.384589,40.2095,32.643
-354186,0.973586,0.106164,5,31,0,354188,2.08949,-0.00303582,0.319212,0.394923,40.4227,33.0328
-354185,0.998378,0.106164,6,63,0,354186,2.05212,0.00317661,0.342676,0.387691,39.7773,30.5544
-354186,0.954122,0.106164,5,31,0,354187,2.05856,0.00250648,0.350726,0.39029,39.0737,30.2701
-354188,0.968959,0.106164,5,31,0,354189,2.07465,-0.00134479,0.29855,0.385533,41.7076,33.5847
-354186,0.999229,0.106164,5,31,0,354192,2.05412,0.00264117,0.319279,0.410833,41.0869,30.3382
-354186,0.999808,0.106164,5,31,0,354188,2.07088,-0.000162931,0.271975,0.377607,41.3297,30.6395
-354185,0.961969,0.106164,5,31,0,354189,2.08179,-0.00230872,0.390356,0.408003,39.3386,31.7266
-354186,0.961281,0.106164,5,31,0,354189,2.06997,0.0004244,0.366754,0.351725,39.364,32.0371
-354187,0.961684,0.106164,5,31,0,354189,2.06252,0.00109153,0.382742,0.353157,40.2234,32.695
-354187,0.999974,0.106164,4,15,0,354187,2.06145,0.00167139,0.387498,0.356992,40.106,32.8001
-354185,0.742307,0.106164,5,31,0,354189,2.07075,2.87729e-05,0.268166,0.420164,39.8526,31.5054
-354183,0.976975,0.106164,4,31,0,354188,2.06938,0.000122717,0.291536,0.406038,40.3211,31.5201
-354188,0.94358,0.106164,4,31,0,354191,2.06639,0.00110552,0.409732,0.345534,40.1554,31.1266
-354186,0.994016,0.106164,4,15,0,354189,2.07128,0.000225429,0.385713,0.357227,40.4075,30.9645
-354187,0.919322,0.106164,5,31,0,354189,2.06655,-0.000134661,0.384884,0.376203,41.4818,30.5355
-354190,0.995449,0.106164,5,31,0,354193,2.06393,0.00168243,0.228479,0.47327,39.9418,31.2506
-354187,0.999239,0.106164,5,31,0,354194,2.05813,0.00181739,0.273215,0.430926,42.1341,31.0551
-354187,0.958929,0.106164,5,63,0,354190,2.05532,0.00201831,0.268031,0.406714,42.1986,31.8626
-354185,1,0.106164,5,31,0,354188,2.05236,0.00370576,0.320536,0.379173,41.5715,31.6424
-354184,0.998934,0.106164,5,63,0,354188,2.06304,0.00164869,0.320654,0.369188,40.8677,31.0459
-354184,0.821405,0.106164,5,31,0,354186,2.0654,0.000696754,0.362002,0.408485,39.6418,31.5077
-354187,0.838603,0.106164,5,31,0,354187,2.0637,0.000217741,0.302902,0.353892,41.4339,31.9689
-354186,0.857886,0.106164,5,31,0,354191,2.08097,-0.000788474,0.343474,0.357505,40.7793,32.2571
-354189,0.999843,0.106164,5,31,0,354192,2.08835,-0.00393995,0.319227,0.397817,37.458,31.2455
-354187,0.999383,0.106164,5,31,0,354194,2.07742,-0.000826483,0.355538,0.394113,42.5604,32.7406
-354185,0.809045,0.106164,5,31,0,354190,2.0653,0.00177206,0.382081,0.394175,40.5865,31.6986
-354184,0.998654,0.106164,5,31,0,354185,2.06149,0.00212884,0.325355,0.409373,40.3643,31.8458
-354188,0.881329,0.106164,4,31,0,354189,2.08624,-0.00170759,0.311423,0.349674,40.0405,30.7021
-354185,0.999943,0.106164,5,31,0,354189,2.08718,-0.00237962,0.284166,0.397759,40.8021,31.1936
-354184,0.931175,0.106164,4,31,0,354187,2.0692,0.000794995,0.298735,0.391772,40.4155,31.1556
-354184,0.98777,0.106164,5,31,0,354185,2.05989,0.00187425,0.32258,0.419703,39.6851,31.7371
-354185,0.982548,0.106164,4,31,0,354187,2.09535,-0.0044505,0.326174,0.367774,40.841,31.696
-354188,0.732641,0.106164,5,63,0,354191,2.0501,0.00257234,0.314438,0.361612,41.7035,30.8114
-354186,0.998467,0.106164,5,31,0,354189,2.05261,0.00421307,0.337526,0.376866,40.3885,30.6118
-354187,0.993641,0.106164,6,63,0,354191,2.07661,-0.00172845,0.369571,0.384068,39.8969,33.3687
-354187,0.999098,0.106164,5,31,0,354192,2.10425,-0.00560747,0.319727,0.445306,39.9,31.0494
-354187,0.908533,0.106164,5,31,0,354191,2.08952,-0.0039657,0.316666,0.356447,40.4212,30.4841
-354186,0.912373,0.106164,5,31,0,354189,2.09574,-0.00389912,0.325263,0.362026,40.4613,30.7277
-354186,0.981723,0.106164,5,31,0,354190,2.05618,0.00189332,0.387096,0.431977,40.1263,31.2991
-354185,0.999881,0.106164,5,31,0,354186,2.06027,0.00117191,0.375043,0.436027,40.5705,31.5058
-354186,0.9328,0.106164,5,31,0,354188,2.0513,0.00245374,0.371086,0.420628,39.5913,31.4277
-354187,0.99243,0.106164,5,31,0,354188,2.08038,-0.000753551,0.273166,0.365473,41.5824,31.5284
-354186,0.999519,0.106164,5,31,0,354188,2.077,-0.00215064,0.276879,0.382403,40.7694,32.0899
-354189,0.966568,0.106164,5,31,0,354191,2.09019,-0.00456655,0.336735,0.368997,42.8608,32.0479
-354187,0.999835,0.106164,5,31,0,354191,2.04859,0.00366408,0.318163,0.448651,38.8134,31.9717
-354185,0.997674,0.106164,5,31,0,354187,2.0817,-0.00172107,0.362912,0.358943,41.0858,31.5283
-354184,0.999325,0.106164,5,31,0,354185,2.07992,-0.0017006,0.304423,0.437295,40.1291,31.6688
-354187,0.889134,0.106164,5,63,0,354189,2.09389,-0.00407928,0.353486,0.387495,42.0039,32.8961
-354187,0.993624,0.106164,5,31,0,354191,2.07106,-0.000190939,0.341799,0.338173,39.8346,32.5856
-354185,0.999982,0.106164,5,31,0,354188,2.06669,0.000737208,0.342217,0.446424,41.0129,30.7997
-354185,0.963484,0.106164,5,31,0,354187,2.07269,-0.000806932,0.327898,0.441841,40.48,31.7636
-354185,0.878644,0.106164,5,31,0,354188,2.04985,0.00418124,0.333183,0.363247,39.4365,31.3215
-354186,0.999233,0.106164,5,31,0,354189,2.07026,-0.000179893,0.316134,0.440637,42.1426,30.7564
-354184,0.850928,0.106164,5,31,0,354188,2.08189,-0.00188517,0.344062,0.389695,40.7569,31.0405
-354186,0.966084,0.106164,5,31,0,354187,2.03681,0.00554323,0.324369,0.429908,41.2525,31.5484
-354193,0.957913,0.106164,5,31,0,354196,2.06805,0.000920618,0.220725,0.347828,38.7691,30.4511
-354190,0.981218,0.106164,4,15,0,354195,2.0669,0.000461468,0.243414,0.373024,38.573,30.1009
-354190,0.939618,0.106164,5,31,0,354193,2.05589,0.00244041,0.272672,0.391139,38.2604,29.9384
-354185,0.962608,0.106164,4,15,0,354191,2.0496,0.00402091,0.310735,0.383254,39.9062,30.4904
-354187,0.638646,0.106164,5,31,0,354191,2.06699,-0.000707398,0.344917,0.448756,40.1321,31.5859
-354185,1,0.106164,2,3,0,354188,2.06834,0.000270852,0.345539,0.448241,40.1732,31.5875
-354184,0.998642,0.106164,5,31,0,354188,2.07026,6.43418e-05,0.34029,0.358869,40.1205,31.5141
-354184,0.987769,0.106164,5,31,0,354185,2.08346,-0.00234792,0.341035,0.374586,39.8975,30.9715
-354185,0.814047,0.106164,5,31,0,354186,2.08448,-0.00162053,0.357437,0.37204,40.4269,31.0218
-354184,0.997434,0.106164,5,31,0,354187,2.06873,0.000153983,0.367938,0.38619,39.5701,30.7958
-354185,0.991938,0.106164,5,31,0,354186,2.06424,0.00128374,0.322129,0.434848,41.084,32.1038
-354185,0.908263,0.106164,4,15,0,354185,2.06314,0.00200039,0.323746,0.429717,40.727,32.0014
-354188,0.99165,0.106164,5,31,0,354189,2.08984,-0.00410519,0.380027,0.368827,41.7382,32.6937
-354186,0.999881,0.106164,5,31,0,354190,2.05365,0.00313237,0.274725,0.438789,39.8341,32.3475
-354187,0.99976,0.106164,5,31,0,354190,2.03636,0.00619284,0.372496,0.375468,41.8029,32.1615
-354190,0.899709,0.106164,5,31,0,354191,2.02553,0.00868327,0.354498,0.406786,42.2309,32.4247
-354187,0.99972,0.106164,5,31,0,354193,2.08023,-0.00242953,0.258971,0.373106,39.9264,32.1424
-354187,0.894135,0.106164,5,31,0,354189,2.07551,0.000286031,0.337992,0.395599,41.2829,32.7289
-354185,0.865762,0.106164,5,31,0,354191,2.07041,-0.000703893,0.321118,0.388154,39.704,30.6533
-354184,0.937687,0.106164,5,31,0,354186,2.08096,-0.00250751,0.339646,0.387106,40.0494,32.4216
-354184,0.997579,0.106164,6,63,0,354185,2.05636,0.00316982,0.321559,0.39833,40.5352,31.3022
-354186,0.894618,0.106164,5,63,0,354192,2.08002,-0.00221461,0.269097,0.433621,40.3476,31.4031
-354185,0.912127,0.106164,5,31,0,354187,2.07024,0.000623505,0.371365,0.364245,40.8665,31.7984
-354185,0.931628,0.106164,5,31,0,354187,2.06193,0.000604068,0.343224,0.41984,41.5061,31.7452
-354187,0.991814,0.106164,5,31,0,354189,2.04606,0.00356839,0.337816,0.392874,40.263,30.1792
-354187,0.999888,0.106164,5,31,0,354188,2.04575,0.00517926,0.31464,0.403144,40.8737,30.311
-354185,0.958171,0.106164,5,31,0,354189,2.05999,0.00268206,0.288868,0.391535,40.0246,31.6075
-354184,0.998483,0.106164,6,63,0,354187,2.08156,-0.00157148,0.37568,0.409411,40.5881,31.3718
-354185,0.840578,0.106164,4,15,0,354187,2.08917,-0.00289458,0.391546,0.403559,40.2104,31.3112
-354187,0.947333,0.106164,4,15,0,354189,2.0808,-0.00223907,0.4096,0.413556,39.8655,30.5784
-354186,0.999537,0.106164,5,31,0,354190,2.07804,-0.00106819,0.359092,0.464716,40.0074,32.0261
-354186,0.999998,0.106164,5,31,0,354187,2.07048,0.000267115,0.317766,0.346021,41.4704,31.1752
-354186,0.98223,0.106164,5,31,0,354188,2.08312,-0.001816,0.342046,0.440608,39.0523,31.8343
-354185,0.752957,0.106164,5,63,0,354190,2.06356,0.000907905,0.386234,0.436181,40.55,31.0654
