# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_tight_model
# start_datetime = 2025-04-28 19:10:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/8m7fm5dt.json
# init = 2 (Default)
# random
#   seed = 58361
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_tightivvzqpkl/model_tight-20250428151036_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_tight.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
-4312.48,0.761847,0.0897172,5,31,0,4317.68,-5.7843,1.58246,0.346452,0.365495,34.1541,25.5339
-4312.5,0.930847,0.0897172,5,31,0,4316.14,-6.65837,1.73369,0.324351,0.434251,35.1937,24.7931
-4312.58,0.99989,0.0897172,5,31,0,4313.36,-6.17034,1.67439,0.327931,0.435382,34.8786,24.7103
-4313.02,0.925573,0.0897172,5,63,0,4317.05,-8.29364,2.11251,0.319467,0.421402,34.9303,24.5831
-4312.9,0.989369,0.0897172,5,31,0,4313.5,-8.31476,2.1163,0.325723,0.425988,34.6872,24.678
-4312.29,0.890051,0.0897172,5,63,0,4315.7,-6.7029,1.78418,0.358557,0.394185,35.7355,25.4735
-4313.58,0.640702,0.0897172,2,3,0,4315,-6.6319,1.79581,0.359488,0.392349,35.6521,25.4968
-4313.27,0.997329,0.0897172,5,31,0,4316.23,-5.77554,1.58397,0.277554,0.379161,35.6658,24.8819
-4313.85,0.862754,0.0897172,5,63,0,4316.68,-6.30863,1.71231,0.362259,0.457526,34.5208,24.981
-4312.47,0.997112,0.0897172,5,63,0,4315.77,-7.89098,2.04857,0.282814,0.397749,34.755,25.3959
-4312.19,0.958958,0.0897172,5,47,0,4316.84,-8.58319,2.16322,0.34384,0.396952,34.8506,25.2094
-4312.07,0.715634,0.0897172,5,31,0,4315.87,-7.38415,1.88757,0.365204,0.386182,34.3157,25.5227
-4311.44,0.999866,0.0897172,5,31,0,4312.18,-7.24583,1.85839,0.348748,0.389686,34.1979,25.4022
-4312.93,0.963164,0.0897172,5,31,0,4313.97,-7.27792,1.91721,0.333353,0.416095,33.6736,25.759
-4311.39,0.972957,0.0897172,5,31,0,4314.07,-7.14225,1.87361,0.344488,0.364898,35.037,24.8499
-4314.03,0.69675,0.0897172,5,31,0,4316.19,-7.15034,1.82073,0.384007,0.380652,35.4472,24.8153
-4314.15,0.978058,0.0897172,5,31,0,4317.88,-6.88527,1.7877,0.332326,0.429573,36.3916,24.6738
-4313.85,0.994501,0.0897172,6,63,0,4317.52,-8.27329,2.08404,0.327479,0.355922,33.6116,25.2827
-4311.22,0.978983,0.0897172,5,31,0,4314.67,-7.28069,1.90858,0.295159,0.407924,35.0585,25.1175
-4311.75,0.953338,0.0897172,4,31,0,4314.1,-7.13652,1.8365,0.347439,0.365046,35.0726,25.0196
-4313.01,0.946817,0.0897172,5,63,0,4314.19,-7.02071,1.87435,0.292729,0.39387,34.2803,25.7025
-4311.61,0.986133,0.0897172,5,63,0,4313.72,-6.78631,1.7914,0.357351,0.392574,34.9443,24.5639
-4313.77,0.995794,0.0897172,6,63,0,4315.09,-7.25325,1.8825,0.376483,0.438313,34.8896,24.4516
-4314.89,0.850594,0.0897172,5,31,0,4318.19,-6.16578,1.64573,0.355153,0.448363,35.8736,24.4695
-4313.22,0.982922,0.0897172,5,31,0,4316.69,-6.15313,1.65167,0.345819,0.369514,33.4673,25.7924
-4313.79,0.989785,0.0897172,5,31,0,4315.53,-5.86486,1.59356,0.310373,0.391647,34.2711,26.0592
-4310.78,0.947212,0.0897172,4,31,0,4315.51,-6.2331,1.67746,0.314209,0.396129,34.372,25.2614
-4310.64,0.99568,0.0897172,5,31,0,4311.28,-6.59923,1.75802,0.347769,0.393452,35.027,24.9986
-4311.72,0.833514,0.0897172,4,31,0,4313.25,-6.70547,1.78114,0.30921,0.392352,33.8048,24.8076
-4314.67,0.723307,0.0897172,5,31,0,4316.09,-6.83395,1.85397,0.339204,0.362286,34.4763,24.6731
-4311.29,0.953982,0.0897172,3,11,0,4315.74,-6.81947,1.80489,0.354094,0.373465,34.6584,24.7815
-4314.73,0.99835,0.0897172,4,15,0,4315.48,-7.16935,1.87933,0.376889,0.338468,33.9355,25.0246
-4312.67,0.988292,0.0897172,5,31,0,4318.4,-6.301,1.66855,0.400861,0.386607,34.5057,25.1459
-4311.65,1,0.0897172,5,31,0,4313.4,-6.63327,1.76082,0.281454,0.38899,34.8663,25.4781
-4313.59,0.995233,0.0897172,4,15,0,4314.08,-6.56382,1.74553,0.24439,0.377617,34.3322,25.3651
-4316.4,0.953013,0.0897172,5,63,0,4322.03,-8.43585,2.13885,0.344096,0.356306,34.1785,24.2247
-4313.81,0.889712,0.0897172,5,31,0,4320.41,-7.18455,1.86066,0.392448,0.385403,34.5218,24.4192
-4312.27,0.627136,0.0897172,5,63,0,4318.68,-6.30632,1.70414,0.314787,0.379263,34.7027,24.5306
-4311.87,0.921287,0.0897172,5,31,0,4313.75,-6.81511,1.79497,0.331822,0.376004,34.6635,24.4978
-4314,0.997574,0.0897172,5,31,0,4315.62,-5.77381,1.57485,0.280353,0.358418,34.7365,24.637
-4311.52,0.92849,0.0897172,6,63,0,4316.22,-7.69344,1.96084,0.348035,0.410855,34.1852,25.2553
-4311.6,0.998225,0.0897172,5,47,0,4313.65,-6.62586,1.74247,0.362828,0.380619,35.1541,25.4734
-4313.3,0.850834,0.0897172,5,31,0,4314.7,-8.2156,2.07015,0.299877,0.378119,34.102,24.725
-4314.31,0.614617,0.0897172,6,63,0,4317.82,-8.29171,2.06734,0.319175,0.374123,34.0318,24.7707
-4313.06,0.977341,0.0897172,5,31,0,4315.46,-7.73615,1.94348,0.348152,0.39338,34.6827,24.8533
-4315.77,0.894661,0.0897172,5,47,0,4317.29,-6.22958,1.6095,0.2981,0.426877,33.963,25.4254
-4312.39,0.985459,0.0897172,5,59,0,4317.33,-5.85788,1.56663,0.32104,0.41867,34.0166,25.1943
-4313.44,0.998782,0.0897172,5,31,0,4316.29,-5.14058,1.45532,0.302527,0.380587,34.1781,24.9379
-4311.96,0.928411,0.0897172,5,31,0,4316.14,-7.4371,1.89666,0.358868,0.396794,35.2952,25.2783
-4312.06,0.995143,0.0897172,6,63,0,4313.81,-7.3617,1.92959,0.357897,0.398831,35.8227,25.0174
-4311.61,0.998618,0.0897172,5,63,0,4312.98,-5.89359,1.61574,0.314139,0.404007,34.2006,25.0609
-4312.6,0.853402,0.0897172,6,63,0,4314.19,-6.91821,1.77469,0.325894,0.3993,35.6058,24.8984
-4311.64,0.997123,0.0897172,5,31,0,4314.16,-7.48261,1.9301,0.315418,0.378858,35.7691,25.0533
-4312.83,0.988205,0.0897172,5,31,0,4313.53,-7.84236,2.01813,0.290546,0.379953,35.822,24.7548
-4312.11,0.992902,0.0897172,5,47,0,4314.86,-5.653,1.54957,0.346763,0.390313,34.1118,25.545
-4311.75,0.961322,0.0897172,5,31,0,4313.9,-6.12537,1.65242,0.299955,0.391463,34.6676,25.6095
-4314.2,0.644117,0.0897172,5,31,0,4318.16,-5.71819,1.52122,0.381819,0.392097,35.2958,25.1571
-4312.88,1,0.0897172,2,3,0,4314.3,-5.58186,1.54182,0.383342,0.391489,35.289,25.1254
-4315.76,0.994453,0.0897172,5,31,0,4316.41,-5.00242,1.4217,0.375847,0.377794,35.8849,25.474
-4314.48,0.98822,0.0897172,6,63,0,4321.93,-7.90645,2.04425,0.274735,0.365503,33.3157,25.3235
-4313.09,0.954321,0.0897172,5,31,0,4315.67,-7.31069,1.87491,0.371541,0.413496,35.9541,25.1565
-4316.42,0.999909,0.0897172,5,31,0,4320.71,-7.61906,1.96285,0.400476,0.390504,32.4177,25.5091
-4313.44,0.916262,0.0897172,5,31,0,4321.49,-6.13912,1.63403,0.361344,0.406238,34.57,25.9401
-4315.29,0.998199,0.0897172,5,31,0,4319,-9.23048,2.30613,0.303699,0.375343,34.3095,24.6066
-4315.65,0.878028,0.0897172,5,31,0,4319.42,-8.2766,2.1341,0.26414,0.401288,33.7137,24.6342
-4313.75,0.960527,0.0897172,5,63,0,4316.47,-8.58217,2.16376,0.282568,0.393312,34.035,24.7888
-4315.21,0.858833,0.0897172,5,31,0,4317.2,-8.03907,2.02013,0.274805,0.413796,34.3488,24.4694
-4313.13,0.998012,0.0897172,5,31,0,4317.59,-7.27758,1.92931,0.294056,0.36906,34.8412,25.535
-4313.8,0.93194,0.0897172,5,31,0,4319.02,-6.47798,1.76391,0.391096,0.381897,35.2713,25.2006
-4312.03,0.885245,0.0897172,5,31,0,4316.51,-7.19662,1.86858,0.365384,0.385966,35.8101,25.2624
-4313.04,0.989913,0.0897172,5,31,0,4314.19,-7.4015,1.93066,0.308001,0.4278,33.4134,24.9565
-4312.56,0.98411,0.0897172,5,31,0,4316.32,-6.00486,1.60458,0.310182,0.416051,35.4032,25.4762
-4311.44,0.989492,0.0897172,5,31,0,4313.73,-6.40059,1.72481,0.287531,0.401556,34.8452,25.1661
-4311.22,0.93841,0.0897172,5,63,0,4312.46,-7.41509,1.89639,0.343787,0.387462,35.0709,24.9751
-4311.5,0.997536,0.0897172,5,31,0,4314.29,-7.5452,1.97113,0.313883,0.368972,34.6698,25.2242
-4313.77,0.994737,0.0897172,5,63,0,4316.94,-4.76992,1.371,0.345581,0.403675,34.4681,25.1274
-4311.17,0.999531,0.0897172,5,31,0,4314.63,-7.56267,1.94633,0.303992,0.390868,35.375,25.0332
-4311.06,0.95952,0.0897172,6,63,0,4312.58,-7.35615,1.92728,0.345935,0.401868,34.1412,25.2617
-4312.05,0.998918,0.0897172,5,31,0,4315.34,-6.56053,1.72136,0.355061,0.405024,33.7655,25.5984
-4313.57,0.983277,0.0897172,5,31,0,4315.26,-6.31239,1.66343,0.336335,0.426937,35.4901,25.681
-4315.58,0.953812,0.0897172,5,31,0,4316.93,-6.67379,1.73694,0.328653,0.428989,35.3825,26.0933
-4313.12,0.999595,0.0897172,5,31,0,4316.61,-6.95612,1.83139,0.349608,0.363675,34.4392,24.4169
-4314.36,0.968191,0.0897172,5,63,0,4317.59,-5.59012,1.54513,0.266396,0.44372,34.3813,25.3142
-4312.74,0.999863,0.0897172,5,31,0,4316.24,-6.14203,1.64472,0.38538,0.384695,34.8709,25.6103
-4314.26,0.92366,0.0897172,5,31,0,4315.49,-5.83859,1.56341,0.39267,0.385421,34.7694,25.712
-4311.66,0.999634,0.0897172,5,31,0,4315.65,-6.50054,1.74816,0.293036,0.377556,35.1184,25.1999
-4316.08,0.827202,0.0897172,5,31,0,4317.45,-6.42282,1.74816,0.365775,0.383809,32.4728,25.2732
-4313.47,0.997666,0.0897172,5,31,0,4318.57,-6.85769,1.83066,0.281993,0.379923,33.4148,24.9951
-4315.15,0.816419,0.0897172,4,15,0,4315.97,-6.93207,1.87316,0.281506,0.38207,33.6502,24.8693
-4313.04,0.989126,0.0897172,5,31,0,4317.96,-6.4374,1.7116,0.347939,0.388613,32.9693,25.0594
-4312.3,0.961296,0.0897172,5,63,0,4315,-5.29371,1.48599,0.329688,0.393038,34.8549,25.234
-4311.03,0.609364,0.0897172,5,47,0,4316.75,-7.19191,1.87161,0.306108,0.367702,34.5802,25.1901
-4312.3,0.752321,0.0897172,6,63,0,4313.93,-6.83285,1.76037,0.354382,0.422031,34.4849,25.1556
-4312.56,0.956673,0.0897172,5,31,0,4314.64,-5.98562,1.64414,0.298119,0.387505,35.331,25.4106
-4312.51,0.970886,0.0897172,5,31,0,4314.97,-6.1654,1.64704,0.386214,0.413383,34.7796,24.7448
-4313.34,0.998073,0.0897172,5,63,0,4316.43,-6.66506,1.76829,0.389602,0.381307,34.1379,25.8218
-4313.13,0.903226,0.0897172,5,31,0,4315.67,-7.09853,1.88327,0.261688,0.402533,34.831,24.7686
-4311.5,0.925862,0.0897172,6,63,0,4315.74,-7.23858,1.86627,0.339163,0.418695,34.3422,25.5023
-4313.59,0.837431,0.0897172,5,31,0,4316.21,-6.14601,1.65292,0.322961,0.386041,32.993,25.7822
-4313.46,0.883983,0.0897172,5,31,0,4316.51,-5.9445,1.59283,0.276084,0.404765,33.7706,25.6539
-4312.97,0.953078,0.0897172,4,15,0,4313.97,-6.00041,1.5985,0.290399,0.39987,33.9401,25.6609
-4311.56,0.964039,0.0897172,5,31,0,4314.28,-6.40057,1.72792,0.316697,0.3974,35.5416,24.9466
-4312.85,0.806492,0.0897172,6,63,0,4314.69,-6.83662,1.75913,0.347082,0.387949,33.5576,25.3892
-4313.57,0.999316,0.0897172,5,31,0,4315.48,-6.59397,1.70732,0.307159,0.433197,35.556,24.9873
-4313.27,0.827231,0.0897172,6,63,0,4316.88,-7.3165,1.94977,0.34788,0.373488,35.3079,24.9451
-4316.81,0.796133,0.0897172,4,23,0,4318.43,-7.82504,2.09075,0.301157,0.381124,34.6448,25.2838
-4315.74,0.984604,0.0897172,4,19,0,4318.65,-7.38573,1.99364,0.318428,0.397838,34.3563,25.1551
-4311.4,0.882422,0.0897172,3,15,0,4318.27,-7.33663,1.929,0.321176,0.400669,33.9986,25.3583
-4311.34,0.998594,0.0897172,6,63,0,4312.54,-6.33716,1.71109,0.363218,0.403646,34.5191,25.2955
-4310.89,0.999873,0.0897172,5,31,0,4311.94,-6.70058,1.76263,0.346382,0.418474,34.4636,25.0375
-4312.76,0.94059,0.0897172,5,31,0,4313.83,-7.17885,1.85701,0.363998,0.362193,33.5261,25.2745
-4312.28,0.995912,0.0897172,5,31,0,4314.88,-7.88433,2.03979,0.357293,0.361113,34.6732,25.1549
-4314.68,0.982841,0.0897172,5,31,0,4315.5,-8.08185,2.04338,0.356178,0.344297,33.7819,25.0368
-4312.21,0.957441,0.0897172,5,31,0,4317.15,-7.61927,1.96811,0.348445,0.366108,35.5049,25.392
-4313.44,0.998505,0.0897172,5,31,0,4314.6,-7.59091,1.96321,0.351414,0.352298,35.281,25.6187
-4312.58,0.957137,0.0897172,5,31,0,4316.18,-7.28462,1.91397,0.288519,0.397772,33.8519,25.6867
-4311.95,0.986455,0.0897172,6,63,0,4313.82,-6.96116,1.84589,0.38002,0.386065,34.9284,24.8244
-4313.96,0.542567,0.0897172,5,31,0,4320.6,-5.54417,1.55246,0.327441,0.392529,35.8956,24.6194
-4314.26,0.852071,0.0897172,6,63,0,4319.07,-6.82604,1.76154,0.338339,0.401228,33.0486,25.7942
-4313.79,0.999739,0.0897172,5,63,0,4316.11,-7.21511,1.85135,0.327102,0.366238,33.983,25.9609
-4313.82,0.993518,0.0897172,5,31,0,4319.14,-6.72546,1.80465,0.2572,0.380199,35.3518,24.809
-4313.52,0.973183,0.0897172,5,31,0,4317.63,-7.91862,1.994,0.3732,0.422242,34.9218,25.415
-4311.52,0.775351,0.0897172,6,63,0,4316.16,-5.89883,1.60231,0.324492,0.37064,34.9984,25.2748
-4311.2,0.997498,0.0897172,5,63,0,4312.73,-6.80671,1.79601,0.328401,0.42419,34.94,24.8282
-4313.97,0.828227,0.0897172,5,31,0,4316.76,-6.87796,1.83342,0.33484,0.420487,32.9071,25.134
-4310.81,0.991788,0.0897172,5,31,0,4314.69,-6.84607,1.78173,0.335363,0.385566,35.0481,24.913
-4311.21,0.967969,0.0897172,6,63,0,4311.85,-6.55339,1.76399,0.315266,0.393957,34.2414,25.3086
-4310.84,0.820403,0.0897172,5,63,0,4315.17,-6.84611,1.7849,0.327289,0.392707,33.9659,25.1909
-4311.1,0.981021,0.0897172,6,63,0,4311.44,-7.2013,1.85744,0.330622,0.396921,35.4651,25.1065
-4313.37,0.892364,0.0897172,5,31,0,4314.95,-5.41644,1.46704,0.320548,0.380507,34.4373,24.8277
-4313.94,0.62619,0.0897172,6,63,0,4318.83,-6.21475,1.64098,0.378581,0.424059,33.9132,25.7428
-4312.49,0.915061,0.0897172,5,31,0,4316.88,-7.00865,1.8708,0.285085,0.377191,34.7493,25.3118
-4311.08,0.983627,0.0897172,4,31,0,4313.84,-7.75426,2.01129,0.32927,0.396751,34.4855,25.0003
-4313.29,0.981986,0.0897172,4,23,0,4314.02,-8.49549,2.17434,0.321801,0.363569,35.3438,25.0215
-4311.18,0.96928,0.0897172,5,31,0,4315.57,-7.40601,1.92101,0.300687,0.38149,35.3381,25.164
-4311.26,0.934176,0.0897172,5,63,0,4313.2,-6.19795,1.68568,0.313385,0.396191,34.3662,25.0685
-4311.08,0.979065,0.0897172,5,47,0,4315.7,-6.51351,1.73842,0.304466,0.41318,34.8292,24.8905
-4312,0.995219,0.0897172,5,63,0,4312.72,-7.70876,1.9861,0.333318,0.378739,34.0304,25.7144
-4311.45,0.794126,0.0897172,5,31,0,4314.28,-7.56016,1.92599,0.352608,0.401932,34.7418,24.9803
-4311.06,0.989743,0.0897172,5,31,0,4312.52,-6.95683,1.83411,0.336645,0.365649,34.8492,25.2842
-4312.64,0.843992,0.0897172,5,31,0,4314.88,-7.78133,1.99449,0.333791,0.417867,35.8771,24.7114
-4312.5,0.832761,0.0897172,5,63,0,4315.62,-7.15033,1.87199,0.348023,0.39099,34.933,24.3521
-4313.41,0.75909,0.0897172,6,63,0,4315.87,-7.40389,1.93585,0.293281,0.400967,34.5012,25.9754
-4312.71,0.954842,0.0897172,5,31,0,4315.81,-7.85039,2.01944,0.368742,0.382116,34.1021,24.6677
-4312.86,0.98998,0.0897172,5,63,0,4315.05,-6.69399,1.76516,0.283547,0.418793,34.3207,25.8164
-4314.18,0.963417,0.0897172,5,31,0,4317.95,-6.7103,1.78739,0.253188,0.435426,34.155,25.6236
-4313.66,0.999955,0.0897172,6,63,0,4315.17,-6.66939,1.76147,0.249758,0.436954,34.5296,25.4598
-4314.29,0.94629,0.0897172,5,31,0,4318.12,-7.36551,1.91915,0.32415,0.379878,33.2025,24.54
-4310.87,0.999795,0.0897172,4,31,0,4315.09,-7.24633,1.88165,0.312542,0.411139,34.8949,25.3533
-4313.5,0.964788,0.0897172,5,31,0,4315.6,-7.95264,2.02101,0.290176,0.402622,35.3005,25.7358
-4311.02,0.999984,0.0897172,4,15,0,4314.13,-7.54785,1.96372,0.308268,0.4002,34.9225,25.2869
-4313.25,0.946598,0.0897172,5,31,0,4314.67,-6.75997,1.8075,0.395069,0.423462,34.4729,25.5137
-4312.08,0.99569,0.0897172,5,31,0,4314.6,-6.29972,1.69971,0.381374,0.401377,34.3861,24.8505
-4312.22,0.889119,0.0897172,5,31,0,4313.91,-6.36935,1.66086,0.332127,0.388781,35.251,24.9082
-4313.39,0.998237,0.0897172,5,31,0,4315.31,-7.57434,1.94399,0.34465,0.414273,35.9025,24.4389
-4311.11,0.994182,0.0897172,5,63,0,4314.61,-7.55189,1.96665,0.329665,0.380601,34.1016,25.2335
-4310.9,0.99809,0.0897172,6,63,0,4315.03,-6.57485,1.7311,0.336719,0.418769,34.7366,25.0525
-4310.92,0.998332,0.0897172,5,63,0,4312.34,-7.59091,1.94764,0.312123,0.400562,34.5858,24.9441
-4312.98,0.943328,0.0897172,5,31,0,4314.04,-7.32912,1.90623,0.356758,0.421449,33.2251,25.5463
-4311.28,0.799428,0.0897172,5,31,0,4315.05,-7.10091,1.83505,0.33559,0.413134,34.1955,24.9261
-4312.16,0.993937,0.0897172,5,31,0,4312.93,-8.0485,2.07085,0.326309,0.368451,34.4876,25.5101
-4311.38,0.999968,0.0897172,5,31,0,4312.52,-8.05878,2.04924,0.318516,0.396884,34.4298,25.3497
-4312.66,0.803979,0.0897172,4,31,0,4314.68,-8.36783,2.14846,0.365725,0.400368,34.2787,25.2234
-4312.5,0.999449,0.0897172,5,31,0,4313.8,-8.1951,2.10687,0.32017,0.37016,35.1541,25.3828
-4311.49,0.983415,0.0897172,6,63,0,4315.07,-6.5682,1.72156,0.339401,0.410324,34.1071,24.8823
-4310.79,0.998177,0.0897172,5,31,0,4312.37,-7.28923,1.89822,0.329146,0.378332,34.9351,25.3792
-4312.62,0.996707,0.0897172,6,63,0,4314.79,-6.59516,1.74988,0.276569,0.36219,34.1735,24.9786
-4314.01,0.994327,0.0897172,5,31,0,4316.45,-7.10465,1.85814,0.356284,0.392512,33.776,26.1671
-4315.57,0.874513,0.0897172,5,63,0,4318.43,-4.94183,1.38866,0.298896,0.411513,35.3076,24.4014
-4312.42,0.993152,0.0897172,5,31,0,4319.13,-8.08518,2.06158,0.29366,0.398513,35.369,25.4297
-4314.37,0.621777,0.0897172,5,31,0,4318.74,-8.59986,2.18403,0.371919,0.385238,36.0801,25.0213
-4314.3,0.745723,0.0897172,5,63,0,4320.57,-7.17084,1.83426,0.289991,0.413587,36.1563,24.6904
-4313.33,0.993294,0.0897172,6,63,0,4317.22,-7.90472,1.99984,0.365927,0.365562,33.7433,25.2851
-4312.48,0.999887,0.0897172,5,63,0,4315.38,-6.77873,1.79087,0.315561,0.448008,33.9759,25.2496
-4313.7,0.974825,0.0897172,5,31,0,4317.62,-7.26939,1.90589,0.333423,0.457585,35.254,25.4776
-4315.91,0.999011,0.0897172,5,31,0,4316.92,-7.68898,1.96578,0.322893,0.333565,34.871,24.4085
-4315.87,0.889249,0.0897172,5,31,0,4319.06,-8.07534,2.09598,0.357677,0.449561,34.9398,25.8205
-4316.14,0.986446,0.0897172,4,15,0,4317.15,-8.38966,2.16567,0.35756,0.442098,34.8301,25.8489
-4313.95,0.976062,0.0897172,5,63,0,4320.49,-7.07458,1.86522,0.389234,0.368947,35.7488,24.6074
-4314.46,0.884523,0.0897172,5,63,0,4315.7,-6.49266,1.7451,0.26603,0.419028,33.4504,25.7656
-4312.28,0.999777,0.0897172,5,31,0,4314.93,-6.18717,1.67939,0.366886,0.374444,35.3776,24.844
-4312.49,0.985725,0.0897172,5,63,0,4313.86,-6.13055,1.6546,0.370461,0.364166,34.4796,24.8043
-4312.02,0.741532,0.0897172,5,63,0,4316.71,-6.96608,1.83279,0.306278,0.421663,33.6289,25.4733
-4312.56,0.749623,0.0897172,5,31,0,4315.36,-6.42784,1.69248,0.284323,0.435125,34.377,25.3043
-4311.77,0.974208,0.0897172,5,31,0,4314.12,-6.49227,1.72622,0.329659,0.363947,35.0986,24.6712
-4313.37,0.971909,0.0897172,5,31,0,4314.58,-5.23871,1.45095,0.312097,0.42336,34.4648,25.4655
-4315.41,0.988933,0.0897172,5,31,0,4316.91,-5.04854,1.42162,0.319086,0.417223,33.4123,24.7278
-4314.09,0.968579,0.0897172,5,31,0,4318.39,-6.2088,1.65053,0.334913,0.3561,35.7668,25.6416
-4312.51,0.98512,0.0897172,5,31,0,4316.25,-6.48672,1.73223,0.317517,0.436932,34.8441,24.6212
-4318.22,0.784297,0.0897172,4,15,0,4319.74,-6.07294,1.67993,0.308833,0.466855,33.9754,24.3975
-4314.92,0.969316,0.0897172,5,31,0,4320.8,-6.38269,1.71217,0.325948,0.451373,33.6605,24.5641
-4315.2,0.998515,0.0897172,5,31,0,4316.69,-7.51728,1.9556,0.33065,0.345915,36.2154,25.4675
-4312.19,0.945418,0.0897172,5,31,0,4319.33,-7.50859,1.96918,0.350937,0.361122,34.6864,25.2073
-4311.27,0.956683,0.0897172,6,63,0,4313.82,-6.8118,1.78939,0.30663,0.424699,35.0394,24.9112
-4313.4,0.997787,0.0897172,5,31,0,4314.2,-6.10433,1.64207,0.413674,0.407872,34.9046,25.3248
-4313.89,0.99992,0.0897172,5,31,0,4314.57,-5.97656,1.61556,0.419935,0.418176,34.8276,25.1825
-4314.62,0.987836,0.0897172,4,15,0,4315.97,-5.88529,1.6016,0.429888,0.40033,34.3509,25.1052
-4315.54,0.689526,0.0897172,5,63,0,4319.25,-5.42337,1.53683,0.252737,0.382558,34.9502,24.9266
